,2021,2020,2019,2018
intangibleAssets,5835000000.0,5823000000.0,6078000000.0,6156000000.0
capitalSurplus,10720000000.0,10552000000.0,10489000000.0,10372000000.0
totalLiab,16260000000.0,18241000000.0,15429000000.0,13437000000.0
totalStockholderEquity,-821000000.0,-1490000000.0,-482000000.0,551000000.0
minorityInterest,2000000.0,4000000.0,10000000.0,7000000.0
otherCurrentLiab,906000000.0,806000000.0,950000000.0,885000000.0
totalAssets,15441000000.0,16755000000.0,14957000000.0,13995000000.0
commonStock,3000000.0,3000000.0,3000000.0,3000000.0
otherCurrentAssets,287000000.0,143000000.0,164000000.0,270000000.0
retainedEarnings,-6322000000.0,-6732000000.0,-5965000000.0,-6417000000.0
otherLiab,3618000000.0,4326000000.0,3528000000.0,3556000000.0
goodWill,5071000000.0,5095000000.0,5159000000.0,5160000000.0
treasuryStock,-5222000000.0,-5313000000.0,-5009000000.0,-3407000000.0
otherAssets,665000000.0,517000000.0,380000000.0,313000000.0
cash,1427000000.0,3218000000.0,538000000.0,403000000.0
totalCurrentLiabilities,3019000000.0,2431000000.0,2871000000.0,2615000000.0
deferredLongTermAssetCharges,213000000.0,194000000.0,100000000.0,90000000.0
otherStockholderEquity,-779000000.0,-860000000.0,-840000000.0,-782000000.0
propertyPlantEquipment,999000000.0,1118000000.0,1247000000.0,367000000.0
totalCurrentAssets,2871000000.0,4202000000.0,2093000000.0,1983000000.0
netTangibleAssets,-11727000000.0,-12408000000.0,-11719000000.0,-10765000000.0
netReceivables,1068000000.0,771000000.0,1261000000.0,1150000000.0
longTermDebt,8599000000.0,10317000000.0,7785000000.0,7041000000.0
accountsPayable,274000000.0,224000000.0,303000000.0,283000000.0
shortLongTermDebt,,,,16000000.0
longTermInvestments,,,,16000000.0
researchDevelopment,,,,
effectOfAccountingCharges,,,,
incomeBeforeTax,560000000.0,-924000000.0,1244000000.0,1078000000.0
netIncome,410000000.0,-715000000.0,881000000.0,764000000.0
sellingGeneralAdministrative,390000000.0,304000000.0,437000000.0,454000000.0
grossProfit,1765000000.0,980000000.0,2512000000.0,2336000000.0
ebit,1032000000.0,65000000.0,1580000000.0,1421000000.0
operatingIncome,1032000000.0,65000000.0,1580000000.0,1421000000.0
otherOperatingExpenses,155000000.0,280000000.0,149000000.0,136000000.0
interestExpense,-397000000.0,-429000000.0,-414000000.0,-371000000.0
extraordinaryItems,,,,
nonRecurring,,,,
otherItems,,,,
incomeTaxExpense,153000000.0,-204000000.0,358000000.0,309000000.0
totalRevenue,2444000000.0,1600000000.0,3766000000.0,3668000000.0
totalOperatingExpenses,1412000000.0,1535000000.0,2186000000.0,2247000000.0
costOfRevenue,679000000.0,620000000.0,1254000000.0,1332000000.0
totalOtherIncomeExpenseNet,-472000000.0,-989000000.0,-336000000.0,-343000000.0
discontinuedOperations,,,,
netIncomeFromContinuingOps,407000000.0,-720000000.0,886000000.0,769000000.0
netIncomeApplicableToCommonShares,410000000.0,-715000000.0,881000000.0,764000000.0
changeToLiabilities,145000000.0,-199000000.0,82000000.0,130000000.0
totalCashflowsFromInvestingActivities,-57000000.0,-107000000.0,-123000000.0,-131000000.0
netBorrowings,-1720000000.0,2469000000.0,653000000.0,671000000.0
totalCashFromFinancingActivities,-1793000000.0,2032000000.0,-1113000000.0,-1300000000.0
changeToOperatingActivities,-450000000.0,617000000.0,165000000.0,128000000.0
issuanceOfStock,52000000.0,31000000.0,17000000.0,17000000.0
changeInCash,-1751000000.0,2633000000.0,146000000.0,-186000000.0
repurchaseOfStock,-49000000.0,-354000000.0,-1582000000.0,-1765000000.0
effectOfExchangeRate,-10000000.0,-10000000.0,-2000000.0,-10000000.0
totalCashFromOperatingActivities,109000000.0,708000000.0,1384000000.0,1255000000.0
depreciation,188000000.0,331000000.0,346000000.0,325000000.0
otherCashflowsFromInvestingActivities,16000000.0,-15000000.0,-38000000.0,-22000000.0
changeToAccountReceivables,-301000000.0,488000000.0,-105000000.0,-161000000.0
otherCashflowsFromFinancingActivities,-76000000.0,-72000000.0,-29000000.0,-25000000.0
changeToNetincome,69000000.0,140000000.0,-30000000.0,26000000.0
capitalExpenditures,-35000000.0,-46000000.0,-81000000.0,-72000000.0
dividendsPaid,,-42000000.0,-172000000.0,-181000000.0
annualDilutedAverageShares,281000000.0,279000000.0,290000000.0,305000000.0
